Store_ID,Store_Name,City,Region,Store_Type,Opening_Date
1,Store_1,Jeddah,Central,Hypermarket,2018-01-31
2,Store_2,Khobar,Western,Mall,2016-02-24
3,Store_3,Hail,Central,Hypermarket,2019-09-25
4,Store_4,Riyadh,Central,Mall,2017-06-14
5,Store_5,Khobar,Southern,Hypermarket,2015-04-19
6,Store_6,Hail,Western,Hypermarket,2022-04-15
7,Store_7,Hail,Northern,Mall,2020-01-14
8,Store_8,Qassim,Eastern,Mall,2016-10-15
9,Store_9,Abha,Eastern,Street,2016-09-28
10,Store_10,Khobar,Eastern,Mall,2016-01-15
11,Store_11,Abha,Central,Street,2018-11-09
12,Store_12,Qassim,Eastern,Mall,2023-03-08
13,Store_13,Tabuk,Southern,Mall,2019-03-31
14,Store_14,Jeddah,Southern,Street,2022-01-18
15,Store_15,Qassim,Eastern,Hypermarket,2017-02-26
16,Store_16,Jeddah,Central,Hypermarket,2017-07-22
17,Store_17,Mecca,Central,Mall,2016-02-18
18,Store_18,Abha,Eastern,Street,2022-02-16
19,Store_19,Medina,Western,Street,2018-12-26
20,Store_20,Khobar,Eastern,Hypermarket,2022-08-31
21,Store_21,Jeddah,Southern,Hypermarket,2016-12-01
22,Store_22,Hail,Western,Mall,2020-03-08
23,Store_23,Abha,Eastern,Hypermarket,2022-09-19
24,Store_24,Hail,Western,Hypermarket,2018-08-21
25,Store_25,Riyadh,Western,Mall,2018-07-16
26,Store_26,Abha,Eastern,Mall,2017-05-14
27,Store_27,Qassim,Eastern,Mall,2022-05-08
28,Store_28,Tabuk,Northern,Hypermarket,2020-02-23
29,Store_29,Dammam,Eastern,Mall,2017-10-07
30,Store_30,Hail,Southern,Street,2021-07-22
31,Store_31,Abha,Southern,Street,2019-01-22
32,Store_32,Khobar,Western,Hypermarket,2020-07-14
33,Store_33,Jeddah,Central,Mall,2016-09-18
34,Store_34,Dammam,Northern,Hypermarket,2015-09-18
35,Store_35,Abha,Northern,Hypermarket,2020-04-01
36,Store_36,Hail,Eastern,Hypermarket,2015-02-17
37,Store_37,Jeddah,Southern,Street,2022-03-10
38,Store_38,Medina,Central,Street,2019-11-16
39,Store_39,Dammam,Northern,Mall,2023-02-05
40,Store_40,Mecca,Southern,Mall,2020-09-10
41,Store_41,Jeddah,Eastern,Hypermarket,2020-09-10
42,Store_42,Qassim,Western,Mall,2019-03-12
43,Store_43,Dammam,Southern,Hypermarket,2015-01-03
44,Store_44,Qassim,Eastern,Street,2015-03-21
45,Store_45,Jeddah,Eastern,Street,2017-09-07
46,Store_46,Riyadh,Western,Hypermarket,2015-11-19
47,Store_47,Jeddah,Northern,Mall,2020-12-21
48,Store_48,Dammam,Western,Hypermarket,2020-04-30
49,Store_49,Hail,Western,Street,2020-12-01
50,Store_50,Qassim,Northern,Mall,2021-01-17
51,Store_51,Khobar,Eastern,Street,2022-07-14
52,Store_52,Medina,Northern,Hypermarket,2020-01-24
53,Store_53,Jeddah,Western,Mall,2015-09-20
54,Store_54,Medina,Central,Hypermarket,2021-03-18
55,Store_55,Khobar,Southern,Mall,2015-01-30
56,Store_56,Jeddah,Central,Mall,2015-10-04
57,Store_57,Riyadh,Eastern,Mall,2020-10-06
58,Store_58,Khobar,Eastern,Hypermarket,2020-06-11
59,Store_59,Khobar,Southern,Mall,2023-02-10
60,Store_60,Qassim,Southern,Street,2017-09-22
